-219.223 -219.705 -222.166 -219.467 -219.88 -219.801 -222.949 -224.058 -219.352 -217.231 -216.657 -212.633 -211.373 -212.239 -215.453 -214.846 -210.895 -214.888 -217.461 -216.862 -215.172 -207.772 -203.749 -199.097 -199.507 -198.183 -189.117 -189.746 -187.025 -188.162 -187.143 -176.435 -167.675 -168.545 -167.684 -170.326 -169.263 -173.424 -179.487 -178.802 -180.714 -181.626 -182.596 -187.42 -189.827 -194.203 -195.292 -192.558 -188.51 -185.962 -188.694 -189.221 -188.008 -185.975 -184.972 -179.846 -183.12 -181.131 -180.665 -174.959 -179.004 -175.367 -177.707 -172.89 -176.38 -175.018 -174.915 -169.852 -159.548 -155.145 -152.751 -146.038 -145.593 -144.036 -144.331 -142.595 -145.763 -140.978 -139.777 -139.388 -137.829 -133.578 -132.659 -126.789 -128.258 -122.408 -119.545 -123.121 -118.25 -116.841 -109.739 -106.67 -106.075 -104.572 -102.487 -97.4098 -99.4886 -94.8175 -88.6881 -85.0217 -80.2314 -77.7333 -71.4013 -64.3964 -58.3314 -54.6669 -42.3808 -37.8548 -34.8839 -32.7438 -30.8127 -27.2507 -25.6769 -25.5997 -24.7739 -20.345 -18.3036 -17.7891 -19.5352 -16.6632 -19.5566 -18.5024 -21.8158 -26.3935 -24.3089 -25.4477 -34.2637 -35.2666 -36.6436 -33.6411 -32.8157 -31.5891 -35.2176 -31.6015 -25.8918 -27.3499 -26.2143 -25.2075 -25.7507 -25.0027 -23.3329 -25.0692 -29.355 -28.1784 -24.5824 -22.3715 -18.5458 -11.7802 -12.542 -3.74237 -0.0244066 5.89189 4.09403 7.04931 12.6498 9.50077 9.21376 14.5703 21.7171 26.4965 29.5028 31.0256 38.0612 35.9872 36.8577 35.8277 37.336 37.9044 37.3688 36.6308 40.1618 36.9047 40.5849 36.1538 39.2667 35.5868 39.8104 38.621 40.6969 40.2531 38.0183 43.2468 38.978 37.33 40.5813 45.8341 48.5375 48.5553 50.0062 46.9603 50.4245 55.8766 58.2275 57.4121 65.2345 65.9425 67.977 67.1427 67.2515 73.0286 77.4167 81.275 82.3012 79.1066 80.2475 78.2946 74.9758 76.1295 76.3391 74.1464 69.2224 72.9609 72.6545 68.8411 64.1312 57.9385 59.7957 55.9421 60.4681 58.6896 55.7269 53.9599 56.7624 55.9374 51.7985 52.8799 52.3455 56.6041 56.0153 57.0761 53.2287 56.0319 53.8105 56.5078 52.4201 45.8292 40.0343 34.8331 26.997 21.6707 15.6434 15.5997 14.4225 15.6517 18.0166 17.963 17.3787 14.8022 13.6806 17.0041 15.9463 15.6875 17.4167 21.7141 24.7705 30.9982 35.9534 
-227.889 -229.297 -224.473 -225.494 -222.262 -224.105 -226.645 -224.926 -227.803 -223.218 -219.778 -215.456 -212.989 -209.245 -214.809 -215.159 -214.861 -213.446 -206.583 -211.543 -213.088 -208.639 -202.035 -201.978 -196.817 -193.771 -192.9 -190.923 -192.437 -189.148 -185.473 -178.455 -169.687 -170.607 -172.72 -178.276 -174.301 -174.929 -181.011 -182.869 -178.499 -185.821 -184.395 -193.769 -198.286 -195.994 -191.175 -197.291 -195.027 -188.902 -184.024 -187.044 -179.912 -180.647 -182.611 -179.771 -182.437 -182.887 -178.521 -178.888 -184.789 -175.185 -174.277 -174.667 -174.096 -172.282 -174.337 -167.73 -167.681 -159.18 -152.409 -150.084 -143.607 -145.768 -148.071 -147.097 -148.89 -146.276 -138.179 -135.85 -137.626 -132.393 -125.687 -128.462 -126.317 -124.978 -120.092 -121.605 -118.478 -111.921 -111.556 -108.153 -107.057 -106.245 -102.068 -97.9879 -98.9906 -96.646 -90.1004 -87.6645 -79.5762 -76.5785 -67.4449 -66.7541 -58.7533 -50.9806 -40.1739 -34.4871 -27.8397 -31.985 -33.256 -31.4386 -30.0086 -27.2154 -23.4691 -17.6634 -9.7894 -14.1937 -18.3917 -16.6467 -13.4086 -16.6401 -19.1155 -21.5123 -21.1623 -26.3044 -31.0085 -33.7547 -43.8309 -35.6436 -32.3172 -27.1751 -32.3034 -28.673 -25.3414 -22.8583 -17.4536 -21.9394 -22.1869 -21.651 -18.0761 -23.5171 -22.2432 -20.8854 -23.9634 -24.7842 -17.5393 -14.5281 -6.28637 2.0552 8.38269 8.29424 12.0261 7.22253 7.38845 7.16966 9.55504 16.987 22.0318 21.8531 26.7523 29.7323 38.0561 32.4371 34.1133 37.3386 41.259 39.621 40.4086 38.4553 41.9697 41.3023 44.3433 42.7293 37.8881 39.6982 42.6398 42.8577 42.2834 41.3092 46.6162 44.1561 43.2758 39.1067 38.4436 40.9442 48.6685 49.4976 46.0925 47.4996 51.344 58.0673 59.6857 59.71 62.5126 67.2039 67.333 68.7558 68.7982 76.7219 85.3512 84.5185 92.4408 88.782 84.7615 80.0012 76.176 74.8263 72.0396 76.3501 71.4354 74.8797 70.7729 64.8185 66.2826 66.4465 61.6747 63.5059 64.8841 66.2352 67.2312 63.8762 63.2955 58.2007 51.437 51.3758 55.5244 58.7283 64.8515 59.7467 49.9753 57.6205 55.3583 57.8465 54.5914 50.6425 46.3335 38.3617 33.6598 18.0839 9.58258 10.9181 15.9618 9.8049 8.00549 9.31528 17.7072 13.0745 13.5288 12.9694 14.3869 13.8838 19.7203 23.9471 26.4938 34.0942 39.6725 
-230.164 -230.962 -226.074 -224.509 -225.51 -224.514 -223.867 -226.678 -224.268 -224.71 -220.984 -216.272 -209.713 -209.885 -208.075 -212.62 -213.199 -208.774 -203.624 -204.615 -209.739 -202.374 -201.425 -201.134 -197.97 -194.646 -191.853 -195.612 -190.055 -192.804 -184.515 -184.663 -179.744 -180.764 -179.465 -182.054 -178.583 -181.179 -181.662 -184.182 -183.66 -187.5 -190.236 -193.862 -193.019 -192.851 -198.999 -198.377 -198.386 -193.335 -188.253 -183.295 -179.384 -179.573 -178.129 -183.022 -184.4 -179.563 -180.882 -179.721 -182.398 -177.879 -171.114 -172.84 -174.871 -172.222 -174.542 -173.668 -172.279 -162.246 -164.011 -159.955 -155.075 -154.668 -154.238 -150.659 -144.086 -146.398 -139.253 -140.541 -139.197 -134.052 -133.14 -130.029 -128.496 -124.701 -123.578 -116.509 -117.726 -114.053 -112.548 -108.699 -106.53 -103.063 -101.503 -98.0505 -101.499 -98.1082 -91.3496 -86.2161 -81.1407 -76.3832 -65.1874 -61.3498 -52.1591 -48.0447 -41.7048 -37.4084 -34.906 -28.163 -28.7735 -30.8238 -32.3296 -27.805 -22.6405 -14.7665 -10.6079 -12.4791 -11.2331 -14.1652 -11.1185 -11.5755 -14.7446 -12.07 -19.3579 -25.4675 -28.7362 -32.9819 -32.1789 -31.8718 -30.2702 -27.106 -28.6764 -26.5112 -21.2097 -20.3748 -21.6696 -22.7575 -20.4209 -17.8366 -19.9165 -20.4589 -21.0597 -21.4884 -23.6568 -21.4084 -12.7938 -9.26136 -6.57176 -1.55142 2.50653 3.52691 6.77056 12.0176 9.23258 13.1959 16.3111 19.5071 25.4854 25.6815 27.0368 31.7729 35.8282 35.9025 32.3102 33.5872 37.5354 41.5003 41.3581 41.2064 44.3693 42.905 48.2185 48.2693 46.7992 42.6779 48.1076 49.7133 53.0419 49.6337 51.4071 48.5098 48.8956 47.7298 47.7104 44.3801 48.5712 50.5633 49.2364 51.5392 51.6493 57.1419 57.6071 58.1637 59.2502 63.5883 64.5761 64.5939 71.755 76.6648 87.7822 93.1655 93.5154 93.6427 86.0181 83.3607 79.8795 83.3335 76.1448 75.4471 76.3205 72.4747 72.0196 67.993 71.2202 68.6243 63.5503 61.7789 64.1991 65.3057 68.1767 64.1672 63.2831 62.4373 58.1727 58.7547 62.3737 60.3691 59.7538 61.4509 52.0816 56.0235 54.6422 52.1398 49.8147 46.5292 44.6102 36.3366 30.3477 19.7543 12.2352 12.4243 10.3646 9.80095 12.1954 7.28736 10.8958 10.6746 11.7985 12.2864 11.6104 19.4425 26.3341 29.6872 28.864 34.6447 34.572 
-235.41 -231.641 -225.876 -228.508 -221.924 -221.343 -220.678 -221.575 -225.19 -218.931 -212.215 -212.325 -212.95 -209.503 -203.51 -205.589 -204.664 -199.553 -200.919 -201.656 -206.853 -207.992 -202.44 -199.403 -197.457 -191.571 -191.714 -194.659 -194.285 -194.302 -186.843 -186.018 -185.537 -187.101 -186.585 -186.488 -188.823 -183.849 -188.04 -186.593 -181.261 -187.768 -191.532 -191.059 -192.556 -195.022 -202.326 -201.034 -193.408 -196.285 -187.638 -180.892 -178.41 -180.751 -180.707 -179.801 -185.878 -179.504 -176.134 -178.523 -182.483 -172.011 -170.88 -169.826 -165.864 -171.532 -170.937 -168.952 -173.342 -170.538 -166.97 -165.066 -164.504 -160.522 -157.313 -152.631 -143.033 -144.69 -142.549 -139.457 -134.675 -134.728 -136.7 -131.666 -132.175 -130.33 -124.026 -118.479 -113.641 -111.614 -104.62 -109.792 -108.366 -104.174 -100.851 -103.928 -99.4276 -99.164 -94.323 -83.6018 -77.6677 -69.9937 -69.2734 -59.207 -53.5817 -41.7553 -36.6249 -38.9251 -35.2515 -34.2836 -28.9409 -26.7169 -26.9791 -24.797 -17.0614 -14.7227 -9.96393 -7.98507 -10.0967 -8.91064 -13.0891 -9.74153 -8.75759 -12.0251 -12.7942 -19.8151 -25.9436 -27.8143 -31.9059 -27.3846 -23.2394 -24.4205 -18.2803 -23.5296 -19.3103 -16.9899 -19.546 -17.3347 -21.3386 -18.9697 -13.2465 -19.2839 -22.0276 -22.6688 -19.2416 -20.0543 -9.66487 -5.66336 -3.40262 -2.77114 1.34262 4.24901 6.36261 8.18177 14.8332 16.7016 15.6785 22.4568 27.718 26.7074 24.0926 27.141 34.6888 29.1741 27.4648 36.3328 36.5357 40.6034 43.0782 41.8636 42.1094 46.5367 45.7858 51.9274 52.4239 47.2148 51.9185 55.3494 57.1398 57.5307 56.4538 50.4249 53.1744 52.9159 53.5895 53.9179 50.9772 51.6393 55.906 58.0579 57.0769 58.0926 52.8488 51.431 51.8225 61.0348 63.7028 68.4257 69.96 79.9567 86.6603 94.1514 95.2691 97.9495 94.487 93.8057 88.8275 86.886 87.0041 86.0502 80.2917 79.0023 69.0735 74.393 71.1716 74.4748 70.6489 65.0403 65.1322 71.1697 67.1726 68.2574 65.516 69.2568 67.6739 67.7562 71.1928 62.6273 63.9142 63.2105 56.1011 58.7891 55.656 51.0836 42.8013 41.2499 42.6952 33.3196 24.0279 18.8739 7.94084 6.3883 6.16396 5.67724 11.9652 11.449 5.32571 10.8553 13.5967 13.5184 14.0275 22.7642 27.9607 31.8052 29.9588 32.6008 30.4265 
-237.735 -233.706 -230.681 -227.564 -228.185 -227.088 -228.181 -221.669 -223.898 -220.004 -212.768 -208.624 -203.48 -206.642 -203.739 -203.539 -196.644 -197.556 -204.88 -208.092 -205.518 -206.142 -206.805 -199.473 -190.547 -187.795 -185.931 -188.498 -191.159 -191.858 -191.728 -189.466 -184.672 -188.666 -187.525 -189.097 -189.033 -188.923 -188.211 -186.799 -188.702 -192.606 -195.343 -194.508 -197.568 -198.138 -195.139 -196.17 -194.718 -196.143 -192.742 -188.382 -184.07 -178.377 -180.336 -178.272 -182.286 -179.64 -174.043 -177.427 -179.405 -171.568 -172.689 -165.611 -169.9 -170.56 -172.404 -168.213 -170.157 -167.72 -163.515 -166.704 -165.457 -159.664 -153.388 -149.32 -148.915 -144.497 -138.312 -140.521 -138.501 -133.789 -131.04 -132.326 -128.921 -128.086 -127.214 -119.739 -113.979 -109.726 -107.975 -103.629 -107.627 -107.309 -105.392 -104.443 -101.368 -96.5759 -93.8325 -84.8782 -76.0922 -67.7644 -65.3343 -57.1902 -49.3423 -42.4721 -35.5098 -39.7169 -32.2526 -30.1639 -29.1714 -19.5149 -21.1382 -15.6199 -15.8601 -13.1406 -12.059 -10.6665 -13.8782 -12.1457 -16.9567 -17.5712 -12.6687 -12.8041 -13.7424 -15.2074 -20.5733 -26.3633 -25.2066 -23.5868 -20.2605 -14.8976 -14.1165 -15.8577 -22.1611 -19.0809 -23.4955 -17.2673 -14.7145 -17.0628 -11.6789 -20.946 -21.0512 -24.7205 -22.081 -15.7436 -12.325 -7.02331 -0.740933 0.74802 4.89747 2.71904 6.4781 6.82143 6.55467 12.4418 15.1778 22.8133 26.0234 29.0329 30.2437 28.6669 29.014 31.1246 29.7723 32.8237 36.4654 38.8634 44.5635 42.8872 48.7244 50.0181 51 56.9677 57.4539 56.6066 61.2366 59.1245 63.4258 59.74 60.8381 58.3293 57.6722 58.2358 56.2256 59.874 56.2354 56.4183 60.4402 59.184 62.1915 56.7769 53.1736 46.3903 54.4366 57.87 61.4193 66.7683 76.2063 83.3446 91.6035 95.1164 93.5263 97.5899 95.4392 98.8039 92.1795 93.5551 92.2811 88.5171 90.128 83.8167 79.1083 75.4797 74.3028 75.7317 77.8494 77.6731 72.1668 72.1483 65.5731 65.3645 68.9576 70.5906 71.6202 73.0988 73.3161 68.1259 63.1265 63.7637 62.8167 58.3933 56.2799 50.2358 43.2097 42.1087 34.0152 30.2188 21.7696 14.6381 10.3908 11.3558 9.37777 8.9375 12.7047 7.51572 9.66392 8.34332 11.9246 14.9241 19.5353 21.1005 29.1754 28.0436 29.254 31.4148 30.5459 
-239.18 -234.015 -231.771 -232.542 -230.227 -230.683 -229.738 -223.391 -224.01 -215.867 -206.423 -202.569 -196.514 -198.673 -203.242 -200.644 -189.953 -196.77 -204.43 -202.456 -208.748 -204.431 -205.462 -197.1 -187.51 -190.177 -186.068 -187.011 -186.494 -186.739 -186.108 -185.29 -187.959 -185.845 -188.188 -187.233 -191.42 -192.695 -187.712 -189.194 -189.118 -196.841 -198.008 -198.257 -194.413 -194.322 -198.841 -202.282 -204.417 -199.414 -195.303 -186.159 -180.606 -177.452 -181.55 -178.482 -176.829 -178.683 -174.845 -176.047 -174.876 -168.618 -167.473 -168.172 -171.626 -169.317 -173.511 -170.562 -167.853 -162.206 -164.694 -165.464 -167.149 -159.891 -152.736 -146.539 -146.632 -142.897 -139.229 -140.102 -142.585 -136.39 -129.569 -129.345 -127.816 -128.139 -122.085 -122.005 -114.636 -106.664 -101.592 -104.531 -101.006 -107.994 -105.615 -105.187 -105.484 -97.6471 -88.7438 -75.7728 -65.8374 -64.638 -62.2374 -53.5659 -45.7998 -41.3581 -37.9928 -37.0037 -35.1441 -32.0676 -26.3431 -16.0481 -10.8684 -10.8038 -8.78846 -7.956 -1.52421 -9.0739 -9.96751 -16.2931 -16.4951 -19.9448 -16.7185 -14.0391 -10.8145 -11.3375 -13.5611 -23.6344 -29.6274 -19.4781 -19.9271 -16.0528 -13.2157 -18.509 -24.6519 -22.7318 -27.2786 -23.4564 -14.151 -16.8137 -8.70571 -15.3926 -24.8841 -22.9811 -27.4003 -18.9764 -11.3874 -9.78393 -5.92203 -0.614862 2.75297 4.0161 9.70483 8.93005 6.88993 9.64742 18.9121 24.1324 22.8548 28.8941 31.5703 31.5874 30.8625 27.6906 24.1746 29.7831 34.4418 35.2382 42.4637 46.1497 47.2467 51.8768 55.3391 56.1638 61.3815 61.305 64.0517 63.6259 67.3464 69.8744 69.4384 65.4773 62.4717 63.7146 64.0122 62.8697 58.89 61.0356 64.7718 65.2369 62.0261 52.1231 44.1942 46.23 51.7678 58.5593 57.945 68.9021 76.5311 84.0924 92.4625 93.4674 95.8734 102.193 102.447 101.545 95.9048 99.5036 101.875 98.2184 96.1636 84.5021 80.908 80.8348 80.4611 81.6572 86.2782 82.9203 83.0003 75.2945 71.9181 72.3536 69.3354 75.0793 88.3627 75.1206 73.9959 70.6009 67.6636 70.8906 68.2894 59.5666 58.3985 49.6753 50.9384 44.5462 35.1969 29.3292 24.588 22.2552 15.2406 14.1653 8.92239 13.3449 13.418 11.7999 10.9245 6.91229 7.94143 8.86417 13.9305 17.2366 25.4382 24.2774 31.8617 33.9542 37.2184 
-233.532 -230.796 -232.148 -230.254 -228.367 -223.802 -221.72 -222.714 -216.078 -213.487 -205.286 -203.131 -198.182 -203.063 -203.403 -195.64 -199.618 -201.08 -201.096 -203.018 -204.034 -207.574 -204.063 -197.782 -194.413 -190.05 -185.407 -189.267 -188.586 -191.478 -187.652 -191.176 -187.741 -187.246 -183.467 -187.537 -194.189 -189.479 -192.165 -189.035 -193.634 -196.062 -191.213 -193.922 -192.267 -199.294 -197.721 -202.086 -205.299 -199.66 -195.052 -190.85 -183.685 -180.538 -181.704 -179.409 -173.297 -171.389 -172.746 -168.82 -164.307 -164.209 -168.375 -171.63 -170.021 -171.621 -168.652 -166.887 -165.567 -163.63 -163.112 -156.915 -158.767 -159.711 -153.217 -150.563 -149.88 -147.165 -141.734 -142.032 -135.627 -138.552 -133.308 -127.212 -121.756 -121.172 -118.149 -117.099 -116.773 -111.511 -108.008 -105.349 -106.34 -104.345 -106.395 -104.446 -99.1755 -94.1519 -88.8294 -74.5933 -71.8681 -64.9966 -65.5927 -61.6724 -52.4242 -48.3024 -38.3003 -39.1194 -35.824 -30.3774 -19.0287 -15.3826 -13.7764 -11.5924 -5.32579 -4.86914 -7.4969 -11.0925 -12.2044 -11.9486 -16.882 -16.358 -11.9328 -11.4043 -10.2482 -6.98498 -12.9427 -16.4603 -18.2265 -18.3208 -18.7827 -13.2782 -14.9792 -20.6153 -19.3704 -19.1547 -22.0416 -21.7315 -20.5034 -16.3738 -10.9062 -18.4529 -22.0845 -21.1617 -21.9746 -20.6133 -15.2341 -6.12513 -7.07121 -2.32206 5.59002 6.36833 5.31614 3.77838 6.40699 9.63276 18.9152 20.2265 22.8521 27.5513 32.4582 31.9006 31.3233 24.1439 21.846 25.2565 27.6474 36.1452 41.8122 40.5828 46.8862 55.5122 59.8404 57.97 63.7148 66.3774 68.128 66.5693 70.2814 69.5752 68.1082 69.0814 65.6086 60.2427 64.1112 58.9589 58.4864 61.3221 66.4451 65.3744 56.9886 51.1281 45.8897 46.9827 54.4486 57.3677 65.1748 75.2774 79.6656 87.533 93.5524 99.0954 104.657 102.814 103.917 101.108 99.5473 98.306 97.6747 98.2488 98.9597 91.8878 92.8213 91.5146 85.3791 86.4417 87.0885 86.2521 85.0542 87.0522 79.9837 76.7068 72.2204 76.139 81.113 75.5296 75.3083 75.054 70.9127 70.1437 66.7052 66.7347 56.947 53.4393 54.5124 48.1141 37.1998 30.2056 30.5646 26.9419 19.8307 16.8796 18.4346 12.8149 15.4275 10.4697 8.99547 12.4672 12.1782 13.5805 13.5048 15.7851 24.1217 25.1635 31.2341 34.4084 30.8523 
-237.015 -229.648 -227.095 -226.324 -225.378 -222.609 -224.938 -216.494 -213.234 -215.193 -211.5 -204.588 -200.219 -203.854 -202.23 -194.607 -200.075 -200.886 -204.535 -204.417 -204.56 -205.632 -205.434 -200.085 -193.482 -189.153 -191.01 -194.126 -193.498 -190.985 -194.484 -189.867 -186.104 -183.445 -184.296 -191.325 -195.531 -192.198 -195.28 -189.297 -194.383 -194.099 -191.779 -188.868 -192.249 -196.162 -199.189 -197.162 -200.874 -200.817 -196.372 -188.504 -183.507 -180.016 -175.879 -177.321 -178.656 -172.197 -168.774 -164.683 -163.938 -161.265 -163.031 -169.103 -170.231 -171.748 -168.681 -168.675 -171.053 -167.766 -159.294 -152.571 -150.073 -150.03 -153.968 -153.122 -153.789 -149.548 -145.359 -140.376 -134.41 -134.057 -134.703 -130.169 -122.547 -121.056 -125.182 -118.607 -119.736 -111.662 -111.295 -109.566 -103.545 -108.291 -104.324 -100.384 -94.4468 -94.5448 -86.5628 -79.7098 -71.8447 -64.8939 -65.5476 -59.4696 -58.0328 -50.6486 -39.6616 -36.0195 -35.0011 -30.4969 -14.3643 -13.5848 -8.88877 -9.84149 -3.20859 -6.73268 -11.5883 -12.6775 -18.3973 -20.3392 -17.2453 -16.2003 -6.44762 -5.08483 -0.979518 -0.0168576 -1.97583 -7.57037 -11.0855 -12.4511 -12.7954 -10.0087 -16.9182 -13.6235 -13.0599 -12.8452 -15.5866 -21.8815 -20.3184 -18.099 -12.7287 -18.0936 -17.5974 -22.4733 -19.9412 -17.8378 -11.697 -5.46379 -2.19286 1.1016 2.01117 2.8423 3.0877 2.44293 7.91502 14.9058 16.5368 17.6531 25.9519 27.7891 24.8041 30.3858 28.0337 23.5794 24.0094 23.7944 22.9674 32.3424 38.1614 38.9131 49.0747 55.68 63.0805 64.0549 66.2376 67.2509 66.2267 64.159 70.1747 68.0381 74.386 73.1742 70.1819 59.4873 58.9202 55.6022 59.9507 66.1362 67.6135 62.2911 58.2561 54.0784 51.1497 50.3619 54.2165 60.6059 73.306 73.8945 81.6047 89.9217 88.2676 97.8 105.772 106.484 108.08 108.323 103.48 100.666 97.7496 96.8416 98.8815 95.5424 100.428 92.3464 90.4069 89.4885 95.1671 90.004 92.8947 86.426 86.2371 81.8046 78.1184 73.7375 76.1995 77.8687 78.1759 82.6737 82.5121 78.035 76.8772 73.3023 63.374 60.5083 54.9007 54.793 46.2441 36.8344 28.0387 25.9536 26.5027 24.6125 22.181 20.406 19.0698 15.4835 7.60126 10.9186 11.3744 14.4817 14.6814 16.5562 19.5951 25.1133 23.7591 29.1992 32.0059 
-230.598 -230.384 -225.159 -226.528 -228.326 -221.648 -225.448 -215.898 -209.258 -209.61 -212.975 -207.155 -202.407 -197.573 -199.464 -195.401 -198.737 -206.378 -210.346 -208.141 -208.203 -205.419 -202.3 -202.728 -196.609 -194.553 -199.401 -199.99 -197.245 -198.333 -191.431 -183.746 -182.562 -182.832 -186.802 -189.715 -192.812 -190.94 -190.863 -192.344 -194.615 -197.063 -198.242 -192.596 -194.715 -198.787 -198.43 -194.874 -198.86 -194.336 -195.861 -188.612 -187.603 -182.728 -180.407 -181.432 -178.81 -173.927 -169.326 -168.008 -166.199 -164.996 -163.551 -165.584 -162.196 -161.54 -160.981 -165.341 -164.037 -162.471 -157.348 -157.398 -152.051 -146.873 -151.592 -149.753 -147.002 -142.744 -136.433 -134.072 -136.041 -131.152 -132.37 -127.385 -127.444 -120.653 -123.305 -115.914 -111.969 -113.238 -110.828 -110.919 -112.688 -111.51 -111.035 -104.865 -95.8986 -90.9905 -84.6854 -78.5305 -70.3831 -69.0617 -62.573 -60.999 -56.6864 -51.8778 -42.8122 -39.1258 -29.93 -28.0859 -19.2455 -8.39584 -6.83882 -2.58323 -5.44234 -8.0259 -12.4668 -18.6141 -17.4528 -20.3682 -17.2038 -15.1589 -5.25635 -5.31396 -4.83536 1.04278 5.83259 -1.5211 -1.22857 -0.142699 -1.0243 -7.85212 -9.89976 -13.7966 -15.0613 -17.5863 -14.2849 -15.2743 -16.7116 -10.339 -14.5661 -12.6339 -18.1552 -17.6433 -13.2744 -13.9234 -11.9107 -7.77771 -10.0348 -4.81258 -7.94502 -7.10118 -3.03082 6.10442 10.5928 13.8157 13.5169 16.5751 21.9462 19.9086 22.1752 23.5597 18.2972 19.5007 20.144 22.0307 25.5347 32.8569 33.2859 40.0128 51.1846 54.7482 59.4298 64.6688 67.2786 64.3767 68.1569 66.454 68.2502 64.1062 69.3085 70.6742 63.8528 63.2197 61.4648 55.9971 62.2365 63.479 60.6241 61.2697 64.7871 63.3919 59.4915 59.6036 61.5915 66.6681 74.4166 77.1125 80.1402 87.9706 93.2124 105.069 104.871 111.403 109.598 110.426 109.522 107.849 104.921 106.95 104.6 101.629 105.398 99.9765 97.2437 96.5955 98.5985 97.1202 90.9204 89.8725 84.6454 82.3501 77.3189 77.5859 77.0712 77.7639 77.1905 81.0986 80.7821 80.0188 81.0386 72.826 69.4388 61.6412 60.7631 54.9934 47.2405 42.2401 38.1531 33.7495 30.9483 29.8418 23.5463 15.5312 13.866 10.0256 7.35185 5.83719 12.4413 14.3321 12.9203 13.575 16.3068 22.3443 23.8338 26.4711 27.7746 
-232.729 -232.912 -228.96 -230.579 -225.896 -225.418 -224.998 -218.129 -206.054 -207.917 -210.087 -203.375 -200.876 -201.697 -195.19 -193.962 -198.878 -204.109 -208.475 -208.236 -209.211 -207.171 -201.404 -205.488 -206.027 -204.078 -201.7 -202.041 -201.725 -199.991 -189.618 -182.255 -178.784 -182.953 -183.21 -188.636 -190.646 -189.056 -196.004 -192.819 -196.649 -201.104 -201.94 -196.044 -196.901 -194.705 -194.172 -190.018 -192.72 -194.395 -194.686 -187.866 -186.431 -179.894 -177.633 -177.758 -179.856 -180.381 -177.404 -169.918 -163.743 -163.689 -160.136 -159.285 -155.996 -157.32 -161.606 -163.659 -165.962 -161.509 -162.711 -151.778 -143.965 -149.867 -148.163 -143.414 -144.008 -137.774 -133.302 -133.063 -133.263 -130.848 -133.802 -128.975 -128.229 -126.6 -119.291 -113.148 -111.777 -111.035 -115.778 -110.705 -116.101 -111.343 -110.348 -107.589 -96.6411 -90.3041 -84.18 -78.8969 -72.7526 -71.0265 -68.3857 -64.806 -58.4242 -54.7837 -43.7806 -37.1936 -30.9044 -22.1524 -18.6761 -9.2902 -4.89929 -3.14965 -5.36351 -8.48022 -15.7493 -15.0213 -15.3242 -17.0107 -21.8281 -12.2266 -0.346913 0.534543 0.37238 2.36009 11.6259 4.33407 7.53052 7.55162 6.79718 -1.54369 -8.94878 -7.26647 -15.8026 -15.1671 -16.9137 -9.53835 -10.7143 -8.9467 -10.3832 -14.0075 -17.1339 -15.7396 -9.50649 -11.8423 -8.30711 -13.8507 -15.3081 -10.1992 -12.8951 -8.39715 -6.44981 1.38619 5.09716 7.66252 14.7523 9.57917 10.5817 10.6655 11.4459 17.843 15.0353 18.6788 19.7547 22.6757 24.8928 31.3684 30.9428 43.3018 51.9203 57.8324 58.4187 58.9334 66.219 69.8484 71.9164 67.1831 60.6952 62.1753 65.3274 65.5153 62.1445 60.5472 62.8502 57.549 54.9036 56.8175 62.0092 61.225 66.1825 65.9792 65.6476 59.9977 61.1584 71.6244 75.099 76.713 84.9868 89.4726 98.6979 108.195 112.466 113.375 109.549 106.335 106.588 110.161 111.398 106.731 107.591 106.587 107.988 105.554 105.041 101.496 98.3555 92.7592 89.275 88.9876 92.6057 88.8741 81.1171 81.6828 78.4101 76.7297 76.5954 80.3251 82.696 81.2912 83.7752 73.8422 75.4989 64.9082 60.8602 51.9854 50.5086 45.9539 34.8821 38.8804 37.5055 34.0553 21.6073 17.5519 13.4254 13.3944 7.00907 6.64319 8.63006 11.5364 14.5736 19.4222 19.7609 24.3711 29.1549 30.523 34.2097 
